time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.5400000000000001,0.73906222165,-0.558553886136,9.75877232553,4.62280561626,4.11770545275,0.0,5.02319075758,-1.75393535096,-2.25958423312,20.634217018,-5.66099940377,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.6000000000000002,1.0728869948,-0.645636500377,9.60277199593,5.99682286683,4.30444002458,0.0,6.10836403064,-1.2268591414,-3.04149349107,20.5068944894,-5.91334197749,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.6600000000000003,1.47213573301,-0.723722594387,9.39728972475,3.94885882765,3.95147524631,0.0,7.19246946797,-1.44182137312,-3.54639158663,21.0979040249,-5.92946181723,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.7200000000000003,1.93190281609,-0.803364207193,9.17389407531,5.27440339546,5.38160146639,0.0,8.14285278042,-1.35697759207,-4.06924726053,20.2360664042,-6.39315704741,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.7800000000000004,2.44860622377,-0.895066282959,8.92725361678,1.35376331869,5.05910012057,0.0,9.1070846973,-1.46767863054,-4.13923737317,19.8682121918,-6.4799303923,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.8400000000000004,3.02034241169,-0.96628814532,8.65709077952,2.98640285802,6.26754637501,0.0,9.79871137477,-0.84233511786,-5.08378768625,19.6397415296,-6.04386091084,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.9000000000000005,3.59912409909,-1.01098144382,8.31175703144,1.43632175632,5.29725547456,0.0,9.63392405234,-0.7329917787,-6.33780506429,18.9929446012,-5.22059564445,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.9600000000000005,4.18786111973,-1.05251001837,7.91874748739,3.01412253828,1.42653491083,0.0,9.93682863395,-0.694630649608,-6.89662055246,18.7647946967,-3.39449995537,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.0200000000000005,4.76258663348,-1.09260020985,7.49046966032,4.23269660524,0.858235045938,0.0,9.25061808731,-0.611546425014,-7.34265966322,18.6591520117,-0.799616452619,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.0800000000000005,5.29496500353,-1.13978744997,7.0272846978,3.86163636244,3.49346065773,0.0,8.58786763543,-1.04980308951,-8.12584025833,19.7977084559,-0.233388578429,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.1400000000000006,5.81085674355,-1.1952079747,6.53414032329,5.96582024259,4.01785826369,0.0,8.55012709403,-1.12381636009,-8.33047465547,19.4687980371,1.01943046767,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.2000000000000006,6.32993276907,-1.25967498313,6.01589583711,0.97822658713,2.90173513253,0.0,8.36555019757,-1.12852866654,-8.92319700705,19.345321799,3.73796919949,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.2600000000000007,6.83563739161,-1.33723432124,5.45380250234,2.68277801278,2.68028544327,0.0,8.33451265394,-1.11557833143,-9.76233653507,19.0914465119,2.90004492902,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.3200000000000007,7.33405671829,-1.41422231303,4.85814928609,5.00535790982,4.48026564215,0.0,8.65281546055,-1.38520580904,-10.0982472489,20.0251984223,2.4571946515,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.3800000000000008,7.86171083198,-1.50559077,4.22344090361,4.02317191668,4.96596566836,0.0,8.62168960752,-1.99974423617,-11.0353821302,18.9210667215,3.34718220094,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.4400000000000008,8.40781306521,-1.62694666811,3.53791356563,3.32571075776,5.27855930517,0.0,9.59889993024,-1.90716731727,-11.5995838344,17.7969051047,3.23017870539,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.5000000000000009,8.99901581959,-1.73929163201,2.8084047229,4.28530126928,0.551053850484,0.0,9.90567155033,-2.10570103723,-12.73054607,16.0784610815,3.63309334042,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.560000000000001,9.56243020886,-1.87956174216,2.00814730132,0.0352261395131,4.05186083251,0.0,9.07905654907,-2.18443600832,-14.0785918377,16.4323263943,3.00442604876,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.620000000000001,10.1268070019,-2.00458078039,1.15282011732,1.02279689301,0.846766872229,0.0,9.53732438217,-1.8493209409,-14.1477451291,16.4451277226,1.38800373293,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.680000000000001,10.6990640839,-2.10208077156,0.300558679624,2.44244694952,1.45392044626,0.0,9.84447562614,-1.78436334222,-14.1866668598,16.2177443743,0.133501291893,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.740000000000001,11.2740701982,-2.20437552975,0.0,0.139549479249,0.499446908896,0.0,9.84082346979,-1.56547383826,-14.4783894382,14.8595463221,-0.666752194411,0.0,348.002931273,637.021487735,476.205256956,456.84861515
time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.06,-0.00912354200107,0.00785306761591,10.0202688525,1.27802350532,1.22650975835,0.0,-0.535349793351,0.425213468868,0.501500472066,0.390416320011,0.382442966453,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.12000000000000001,-0.0823013811124,0.0380846525719,10.0357709749,2.21754477656,2.4528341587,0.0,-1.88682941936,0.341873319952,0.0319831438395,0.720771902015,0.761245992598,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.18,-0.215270287233,0.0323360649305,10.0455842253,2.81354965992,3.5091277363,0.0,-2.33516327507,-0.496834475147,0.423151125354,0.977112929684,1.10827937133,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.23999999999999996,-0.333966136693,-0.00757384609248,10.0885878458,3.1267648637,4.34349340135,0.0,-1.48120387614,-0.759749436068,0.917345806781,1.15069207028,1.41061359272,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.3,-0.381357635671,-0.0531634278715,10.1372868476,3.28108333112,4.88461141651,0.0,-0.0766330934801,-0.758012206323,0.592482596976,1.25064653248,1.64343902112,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.36000000000000004,-0.343571757895,-0.100156339162,10.1458069199,3.37684509742,5.14322223404,0.0,1.32147411574,-0.822728224165,-0.360363272637,1.2993172211,1.78079252614,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.4200000000000001,-0.225535265906,-0.154292527124,10.0878728695,3.45731424666,5.3080645035,0.0,2.59396538849,-0.997268479573,-1.59734532498,1.31550346461,1.86300430067,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.48000000000000015,-0.0353162962835,-0.222161219919,9.95098127615,3.53624955342,5.44585819396,0.0,3.72478744664,-1.28092977205,-2.98082401798,1.31286423903,1.91767045722,0.0,348.002931273,637.021487735,476.205256956,456.84861515
